DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5424224,1,1,1,70,50,12,48,1,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,64,33,33,1,1,6499,04,50,338.78911238
5424227,1,1,1,70,50,100,48,1,,2,100,1,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,42,95,95,1,2,4210,04,50,289.41086536
5424227,1,2,1,70,50,16,48,1,,2,20,1,,9,2,1,,,1,,,,,,,,,2,,2000000,1,1,42,03,59,1,2,4210,04,50,289.41086536
5424232,1,1,1,70,50,20,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,04,50,213.0638312
5424240,1,2,1,70,50,16,48,1,,2,2,4,,1,2,1,,,,,,,,,,,1,1,40000,906000,2,,81,58,55,1,2,8121,04,50,341.08774229
5424246,1,1,1,70,50,3,40,1,,2,4,1,,4,2,1,,,,,,,,,,,1,1,100000,900000,2,,41,95,95,1,1,4111,04,50,252.40845771
5424257,1,2,1,70,50,52,60,1,,2,52,2,,9,2,3,,,,,,,,,,,1,2,,2000000,2,,86,21,21,1,2,8610,04,50,289.41086536
5424259,1,2,1,70,50,16,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,81,55,55,1,2,8121,04,50,316.50580253
5424262,1,2,1,70,50,52,48,1,,2,4,4,,1,2,2,,,,,,,,,,,1,2,,1500000,2,,82,21,21,1,2,8299,04,50,246.95992032
5424263,1,1,1,70,50,30,48,1,,2,30,1,,6,2,1,,,,,,,,,,,1,2,,1300000,2,,42,97,97,1,2,4210,04,50,301.40074207
5424277,1,3,1,70,52,3,40,2,,2,13,2,,9,2,4,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,1,8530,04,52,167.59311591
5424277,1,4,1,70,52,104,40,2,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,13,,1,2,.,04,52,167.59311591
5424277,1,6,1,70,52,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,06,,1,1,.,04,52,167.59311591
5424285,1,2,1,70,52,8,25,1,,2,8,1,,3,2,1,,,,,,,,,,,1,1,100000,908526,2,,56,45,53,1,1,5630,04,52,203.43605391
5424290,1,2,1,70,52,4,48,1,,2,4,1,,7,2,1,,,,,,,,,,,1,1,40000,2000000,2,,86,19,19,1,1,8621,04,52,127.88310118
5424291,1,1,1,70,52,50,40,1,,2,50,1,,8,2,1,,,,,,,,,,,1,2,,600000,2,,56,45,53,1,2,5611,04,52,212.98155422
5424301,1,4,1,70,52,52,48,2,,2,104,1,,5,2,2,,,,,1,,,,,,,1,300000,1300000,2,,85,13,13,1,2,8530,04,52,360.65407262
5424307,1,2,1,70,52,20,48,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4771,04,52,190.70213351
5424307,1,3,1,70,52,24,48,3,,2,24,3,,1,2,1,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,2,9700,04,52,190.70213351
5424319,1,2,1,70,52,26,20,1,,2,26,1,,6,2,7,,,,,,,,,,,1,2,,450000,2,,86,55,55,1,2,8610,04,52,236.58161612
5424327,1,1,1,70,52,24,40,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,200000,2,,97,54,54,1,2,9700,04,52,155.1316868
5424328,1,1,1,70,52,32,48,1,,2,32,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4752,04,52,213.39134806
5424334,1,3,1,70,52,4,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,1000000,908526,2,,01,95,61,1,1,0161,04,52,381.40426702
5424338,1,2,1,70,52,56,40,1,,2,56,1,,4,2,3,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8512,04,52,182.34882255
5424340,1,1,1,70,52,8,44,1,,2,8,4,,1,2,3,,,,,,,,,,,1,1,100000,900000,2,,41,95,95,1,1,4111,04,52,213.39134806
5424341,1,2,1,70,52,4,40,1,,2,4,4,,1,2,6,,,,,,,,,,,1,1,200000,600000,2,,47,81,44,1,1,4741,04,52,167.27893764
5424342,1,2,1,70,52,12,24,3,,2,144,3,,1,2,1,,,,,,,,,,,1,2,,50000,2,,97,54,54,1,1,9700,04,52,165.08698094
5424344,1,1,1,70,52,2,48,1,,2,2,3,,1,2,1,,,,,,,,,,,1,1,600000,700000,2,,97,54,59,1,1,9700,04,52,160.14256065
5424351,1,1,1,70,54,52,48,1,,2,12,4,,1,2,4,,,,,,,,,,,1,2,,908000,2,,43,39,93,1,2,4330,04,54,355.18839601
5424353,1,3,1,70,54,6,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,27,02,02,1,1,2711,04,54,411.80789132
5424354,1,1,1,70,54,3,48,1,,2,3,1,,6,2,7,,,,,,,,,,,1,1,900000,1200000,2,,05,71,71,1,1,0510,04,54,351.96940182
5424360,1,1,1,70,54,40,40,4,,2,1,4,,1,2,1,,,,,,,,,,,1,1,300000,500000,2,,56,53,53,1,2,5619,04,54,350.73304308
5424360,2,1,2,70,54,1,40,4,,2,1,4,,1,2,1,,,,,,,,,,,1,1,500000,500000,2,,95,03,03,1,1,9522,04,54,350.73304308
5424360,2,2,2,70,54,1,40,4,,2,1,4,,1,2,1,,,,,,,,,,,1,1,100000,500000,2,,81,55,55,1,1,8121,04,54,350.73304308
5424360,3,1,3,70,54,2,40,4,,2,2,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,41,95,95,1,1,4112,04,54,350.73304308
5424363,1,1,1,70,54,2,40,3,,2,2,4,,1,2,1,,,,,,,,,,,1,1,150000,400000,2,,81,54,55,1,1,8121,04,54,411.72959745
5424364,1,2,1,70,54,2,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,350000,900000,2,,41,95,95,1,1,4111,04,54,447.73488857
5424367,1,1,1,70,54,8,48,1,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,01,45,61,1,1,0144,04,54,347.33033353
5424368,1,2,1,70,54,12,48,4,,2,12,4,,1,2,6,,,,,,,,,,,1,2,,1000000,2,,25,87,87,1,1,2592,04,54,429.97167497
5424369,1,3,1,70,54,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,47,41,41,1,1,4771,04,54,423.31121819
5424371,1,1,1,70,54,6,48,4,,2,6,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,4111,04,54,524.19463715
5424382,1,1,1,70,54,52,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,60,16,16,1,2,6010,04,54,366.86856976
5424384,1,1,1,70,54,2,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,700000,908000,2,,14,79,79,1,1,1410,04,54,261.48689603
5424386,1,1,1,70,54,10,48,1,,2,6,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,92,45,45,1,1,9200,04,54,329.5739884
5424387,1,1,1,70,54,14,50,4,,2,14,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,43,93,93,1,2,4330,04,54,548.30942203
5424392,1,2,1,70,54,4,48,4,,2,7,4,,1,2,1,,,,,,,,,,,1,2,,750000,2,,43,93,93,1,1,4330,04,54,330.76472563
5424393,1,3,1,70,54,16,48,1,,2,36,4,,9,2,1,,,,,,,,,,,1,2,,1014000,2,,88,33,13,1,2,8890,04,54,266.04797401
5424394,1,1,1,70,54,4,48,4,,2,8,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5619,04,54,493.88520651
5424478,1,2,1,70,68,4,48,1,,2,5,8,,2,2,2,,,,,,,,,,,1,2,,900000,2,,01,45,62,1,1,0127,04,68,456.76705886
5424486,1,1,1,70,68,54,48,3,,2,8,1,,4,2,7,,,,,,,,,,,1,2,,908000,2,,47,54,55,1,2,4711,04,68,599.58127829
5424486,1,2,1,70,68,12,48,1,,2,12,1,,7,2,1,,,,,,,,,,,1,2,,1100000,2,,47,58,37,1,1,4754,04,68,599.58127829
5424488,1,2,1,70,68,3,48,1,,2,4,1,,6,2,2,,,,,,,,,,,1,1,1014000,1014000,2,,73,70,32,1,1,7310,04,68,474.02336394
5424490,1,2,1,70,68,8,48,4,,2,8,4,,3,2,7,,,,,,,,,,,1,2,,908600,2,,56,55,53,1,1,5611,04,68,440.1300254
5424490,2,2,2,70,68,6,48,1,,2,6,1,,6,2,8,,,,,,,,,,,1,2,,908600,2,,42,95,95,1,1,4290,04,68,440.1300254
5424491,1,1,1,70,68,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,1014000,2,,14,79,79,1,2,1410,04,68,512.45503664
5424494,1,4,1,70,68,104,48,1,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,68,55,55,1,2,6820,04,68,290.41491654
5424504,1,1,1,70,68,54,48,1,,2,54,4,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,46,41,41,1,2,4641,04,68,587.28123247
5424504,1,3,1,70,68,16,48,1,,2,16,1,,5,2,1,,,,,,,,,,,1,2,,908600,2,,47,97,45,1,2,4723,04,68,587.28123247
5424538,1,5,1,70,73,4,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,55,53,1,1,5619,04,73,301.22845372
5424540,1,2,1,70,73,40,48,1,,2,40,1,,9,1,8,,,,,,,,,,,1,2,,900000,2,,46,45,45,1,2,4631,04,73,185.13863638
5424541,1,1,1,70,73,24,48,4,,2,60,4,,1,2,1,,,,,,,,,,,1,1,500000,908000,2,,49,98,98,1,2,4921,04,73,279.56064647
5424541,1,3,1,70,73,48,48,1,,2,200,1,,6,2,1,,,,,,,,,,,1,2,,908000,2,,80,58,58,1,2,8010,04,73,279.56064647
5424542,1,2,1,70,73,12,35,1,,1,,,,,,,,.,,,,,,,,.,,,,600000,,,,45,,1,1,.,04,73,263.65277549
5424548,1,2,1,70,73,32,48,1,,2,32,1,,7,2,1,,,,,1,,,,,,,2,,910000,2,,68,58,58,1,2,6820,04,73,244.64377185
5424548,1,3,1,70,73,52,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,78,39,39,1,2,7810,04,73,244.64377185
5424549,1,2,1,70,73,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,10,45,45,1,2,1040,04,73,196.50726622
5424549,1,3,1,70,73,15,48,1,,2,15,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,96,57,57,1,2,9602,04,73,196.50726622
5424553,1,1,1,70,73,104,48,4,,2,104,4,,1,2,8,,,,,,,,,,,1,1,50000,600000,2,,43,93,93,1,2,4330,04,73,335.9782834
5424557,1,2,1,70,73,8,48,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,42,02,02,1,1,4290,04,73,377.85881741
5424559,1,2,1,70,73,20,40,1,,2,20,1,,5,2,4,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,2,8530,04,73,207.58364282
5424570,1,1,1,70,76,24,30,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,1000000,3,,69,11,39,1,2,6920,04,76,972.69866798
5424570,1,2,1,70,76,104,48,1,,2,104,2,,9,2,1,,,,,,1,,,,,,2,,2000000,3,,86,07,07,1,2,8621,04,76,972.69866798
5424579,1,2,1,70,76,12,48,1,,2,12,1,,2,2,6,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,5611,04,76,1263.9147807
5424585,1,1,1,70,76,4,48,4,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,5619,04,76,1297.5446716
5424864,1,2,1,70,05,52,48,1,,2,52,1,,7,2,3,,,,,,,,,,,1,2,,2500000,2,,42,12,44,1,2,4210,04,05,1066.6856907
5424866,1,4,1,70,05,52,48,1,,2,5,1,,6,2,1,,,,,1,,,,,,,2,,1000000,2,,56,03,53,1,2,5630,04,05,1291.2165093
5424869,1,1,1,70,05,8,48,1,,2,8,1,,6,2,7,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,1,4722,04,05,1457.6947778
5424875,1,2,1,70,05,52,48,1,,2,52,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,2,9700,04,05,1338.9563465
5424876,1,1,1,70,05,28,48,1,,2,28,1,,4,2,8,,,,,,,,,,,1,2,,700000,2,,14,45,79,1,2,1410,04,05,1062.4768562
5424876,1,3,1,70,05,16,48,1,,2,16,1,,4,2,4,,,,,,,,,,,1,2,,700000,2,,14,79,79,1,2,1410,04,05,1062.4768562
5424880,1,4,1,70,05,4,48,1,,2,4,1,,7,2,1,,,,,,,,,,,1,1,1100000,908526,2,,28,84,84,1,1,2824,04,05,1138.762819
5424882,1,2,1,70,05,12,48,1,,2,12,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,46,45,45,1,1,4661,04,05,757.59008065
5424885,1,1,1,70,05,48,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,79,45,1,2,4711,04,05,1126.1124225
5424886,1,3,1,70,05,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,04,05,1270.9700934
5424886,1,4,1,70,05,12,48,3,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,54,,1,1,.,04,05,1270.9700934
5424886,1,5,1,70,05,12,48,1,,2,56,3,,1,2,4,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,1,9700,04,05,1270.9700934
5424888,1,3,1,70,05,16,48,3,,2,32,3,,1,2,4,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,2,9700,04,05,980.94550976
5424892,1,1,1,70,05,5,48,4,,2,5,4,,1,2,1,,,,,,,,,,,1,1,800000,908526,2,,25,83,83,1,1,2511,04,05,1203.951689
5424892,1,3,1,70,05,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,82,39,39,1,2,8299,04,05,1203.951689
5424892,1,4,1,70,05,20,48,1,,2,20,4,,1,2,1,,,,,,,,,,,1,1,30000,908526,2,,96,55,57,1,2,9602,04,05,1203.951689
5424894,1,1,1,70,05,52,48,1,,2,52,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4792,04,05,1121.7123054
5424894,1,2,1,70,05,52,48,1,,2,52,1,,4,2,1,,,1,,,,,,,,,2,,908526,1,2,46,45,45,1,2,4632,04,05,1121.7123054
5424894,1,3,1,70,05,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,03,,1,2,.,04,05,1121.7123054
5424897,1,1,1,70,05,48,48,4,,2,56,4,,2,2,2,,,,,,,,,,,1,2,,1500000,2,,49,98,98,1,2,4923,04,05,1510.469589
5424898,1,1,1,70,05,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,61,97,44,1,2,6110,04,05,1364.9060015
5424898,1,2,1,70,05,52,48,1,,2,52,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,86,39,39,1,2,8610,04,05,1364.9060015
5424900,1,3,1,70,05,24,48,1,,2,24,1,,9,2,4,,,,,,,,,,,1,2,,1200000,2,,43,03,33,1,2,4321,04,05,1256.367713
5424904,1,1,1,70,05,16,48,1,,2,56,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,2,9602,04,05,1204.3009389
5424916,1,2,1,70,05,150,48,1,,1,,,,,,,,.,,,,,,,,.,,,,600000,,,,45,,1,2,.,04,05,1344.1922332
5424925,1,2,1,70,05,10,48,2,,2,10,4,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,86,19,19,1,1,8621,04,05,1353.0913745
5424929,1,2,1,70,05,16,48,1,,2,80,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,32,45,97,1,2,3290,04,05,1464.9815552
5424938,1,6,1,70,05,8,48,1,,2,8,1,,7,2,3,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,1,4921,04,05,1322.1304204
5424939,1,3,1,70,05,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,04,05,1149.5645139
5424939,1,5,1,70,05,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,42,97,97,1,2,4210,04,05,1149.5645139
5424940,1,1,1,70,05,8,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,55,55,55,1,1,5511,04,05,1563.0062182
5424944,1,1,1,70,05,4,48,1,,2,4,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,4111,04,05,1094.8871491
5424944,1,3,1,70,05,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,04,05,1094.8871491
5424946,1,1,1,70,05,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,1,1300000,908526,2,,86,03,03,1,1,8622,04,05,1205.9133027
5424947,1,1,1,70,05,104,48,1,,2,104,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,2,1051,04,05,1250.0791624
5424956,1,1,1,70,08,16,48,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,04,08,483.84420723
5424960,1,3,1,70,08,3,48,1,,2,3,1,,2,2,7,,,,,,,,,,,1,1,1000000,1400000,1,1,46,21,21,1,1,4653,04,08,610.02462142
5424964,1,3,1,70,08,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,1,.,04,08,671.18030795
5424965,1,1,1,70,08,24,40,1,,2,98,1,,9,2,1,,,,,,,,,,,1,2,,3000000,2,,64,21,33,1,2,6499,04,08,564.0535845
5424970,1,3,1,70,08,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,2,.,04,08,636.36546522
5424973,1,1,1,70,08,8,1,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5611,04,08,534.6006653
5425003,1,5,1,70,08,24,48,3,,2,44,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,04,08,408.18090016
5425018,1,1,1,70,08,50,40,3,,2,50,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,04,08,770.78301743
5425028,1,4,1,70,08,8,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,906000,2,,45,58,58,1,1,4511,04,08,733.32699059
5425050,1,2,1,70,08,20,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,82,33,38,1,2,8220,04,08,569.05021519
5425050,1,3,1,70,08,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1080000,2,,68,58,58,1,1,6820,04,08,569.05021519
5425065,1,2,1,70,08,20,48,1,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,950000,2,,73,97,97,1,2,7310,04,08,1004.5369258
5425065,1,4,1,70,08,22,48,1,,2,24,1,,3,2,2,,,,,,,,,,,1,2,,1000000,2,,73,39,32,1,2,7310,04,08,1004.5369258
5425068,1,5,1,70,08,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,1,1120000,906000,2,,52,97,97,1,1,5210,04,08,730.19582749
5425068,1,6,1,70,08,14,48,1,,1,,,,,,,,.,,,,,,,,.,,,,906000,,,,45,,1,2,.,04,08,730.19582749
5425074,1,2,1,70,08,50,48,4,,2,50,4,,1,2,3,,,,,,,,,,,1,2,,980000,2,,52,97,97,1,2,5224,04,08,583.53372032
5425074,1,6,1,70,08,48,48,3,,2,24,4,,1,2,7,,,,,,,,,,,1,2,,800000,2,,81,54,55,1,2,8121,04,08,583.53372032
5425080,1,1,1,70,08,12,48,4,,2,12,1,,5,2,8,,,,,,,,,,,1,2,,500000,2,,56,55,53,1,1,5630,04,08,498.32771235
5425084,1,2,1,70,08,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,33,53,1,2,5611,04,08,507.41385498
5425090,1,2,1,70,08,6,48,1,,2,6,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,80,58,58,1,1,8010,04,08,662.09416532
5425103,1,4,1,70,08,20,48,1,,2,21,1,,9,2,4,,,,,,,,,,,1,2,,1200000,2,,47,37,37,1,2,4773,04,08,821.21738579
5425103,1,10,1,70,08,5,48,3,,2,44,3,,1,2,4,,,,,,,,,,,1,2,,650000,2,,97,54,54,1,1,9700,04,08,821.21738579
5425109,1,4,1,70,08,16,48,1,,2,72,1,,3,2,7,,,,,,,,,,,1,2,,1000000,2,,56,03,53,1,2,5611,04,08,812.05260108
5425110,1,3,1,70,08,16,48,1,,2,16,1,,9,2,2,,,,,,,,,,,1,2,,960000,2,,47,45,33,1,2,4711,04,08,558.90536055
5425110,1,4,1,70,08,8,48,1,,2,6,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,47,42,45,1,1,4771,04,08,558.90536055
5425121,1,2,1,70,08,36,48,1,,2,36,1,,8,2,8,,,,,,,,,,,1,2,,910000,2,,33,45,84,1,2,3312,04,08,583.83413299
5425124,1,4,1,70,08,20,48,1,,2,25,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4771,04,08,785.31256143
5425148,1,4,1,70,11,96,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,2,.,04,11,2285.929312
5425149,1,2,1,70,11,16,48,2,,2,16,5,,5,2,4,,,,,,,,,,,1,2,,908526,2,,77,45,45,1,2,7730,04,11,2398.837949
5425150,1,1,1,70,11,24,48,1,,2,24,1,,5,2,1,,,1,,,,,,,,,2,,1200000,1,1,49,98,98,1,2,4923,04,11,3359.6072091
5425151,1,6,1,70,11,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,1,.,04,11,3911.6791913
5425155,1,2,1,70,11,16,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,2,9602,04,11,3611.0903546
5425162,1,1,1,70,11,12,48,3,,2,12,3,,1,2,8,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,9700,04,11,1990.6427754
5425178,1,1,1,70,11,12,48,1,,2,12,1,,2,2,4,,,1,,,,,,,,,2,,908526,1,1,68,55,58,1,1,6820,04,11,3171.6184346
5425179,1,4,1,70,11,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,04,11,4195.841774
5425188,1,3,1,70,11,50,48,1,,2,50,1,,5,2,4,,,,,,,,,,,1,2,,1200000,2,,41,02,02,1,2,4112,04,11,1500.8630255
5425201,1,3,1,70,11,70,48,1,,2,60,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,64,39,39,1,2,6412,04,11,2030.8502372
5425207,1,2,1,70,11,104,48,1,,2,104,1,,2,2,8,,,,,,,,,,,1,2,,908526,2,,31,97,83,1,2,3110,04,11,2911.4749615
5425208,1,2,1,70,11,4,48,1,,2,4,1,,5,2,8,,,,,,,,,,,1,1,1400000,1800000,2,,47,44,45,1,1,4773,04,11,4114.4867591
5425213,1,2,1,70,11,40,48,1,,2,40,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,4752,04,11,2656.6534391
5425213,1,3,1,70,11,8,48,1,,2,8,1,,8,2,6,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4741,04,11,2656.6534391
5425216,1,1,1,70,11,48,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,1300000,2,,43,03,03,1,2,4321,04,11,3101.4473097
5425218,1,1,1,70,11,48,48,1,,2,72,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,4921,04,11,3985.1528586
5425237,1,1,1,70,11,72,48,3,,2,72,1,,5,2,1,,,,,,,,1,,,,2,,800000,2,,68,54,55,1,2,6820,04,11,2957.2619264
5425238,1,1,1,70,11,20,48,1,,2,20,1,,6,2,1,,,1,,,,,,,,,1,200000,908526,1,1,31,93,93,1,2,3110,04,11,2291.3511202
5425247,1,1,1,70,11,16,48,4,,2,16,4,,2,2,3,,,,,,,,,,,1,2,,750000,2,,47,53,41,1,2,4771,04,11,5544.0896405
5425258,1,4,1,70,11,40,48,1,,2,42,4,,1,2,8,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,4111,04,11,2254.1886483
5425263,1,1,1,70,11,8,48,4,,2,8,4,,4,2,4,,,,,,,,,,,1,2,,500000,2,,96,57,57,1,1,9602,04,11,2763.8316932
5425265,1,2,1,70,11,32,48,1,,2,56,4,,3,2,4,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,5611,04,11,2763.8316932
5425266,1,2,1,70,11,48,48,1,,2,48,1,,5,2,4,,,,,,,,,,,1,2,,908526,2,,65,39,39,1,2,6512,04,11,2613.2943148
5425271,1,3,1,70,11,15,48,1,,2,48,1,,8,2,1,,,1,,,,,,,,,2,,908526,1,2,68,45,55,1,2,6820,04,11,2898.1986201
5425275,1,1,1,70,11,12,48,1,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,71,02,02,1,1,7110,04,11,2978.288059
5425276,1,1,1,70,11,16,48,1,,2,16,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,2,4921,04,11,3055.796037
5425277,1,2,1,70,11,104,48,1,,2,125,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,25,97,83,1,2,2511,04,11,2830.7446482
5425278,1,2,1,70,11,4,48,1,,2,5,1,,9,2,3,,,,,,,,,,,1,1,99,908526,2,,82,21,21,1,1,8220,04,11,1821.8156796
5425282,1,2,1,70,11,14,40,1,,2,32,1,,9,2,1,,,1,,,,,,,,,2,,908526,1,1,14,45,97,1,2,1410,04,11,2699.4464363
5425282,1,3,1,70,11,36,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4754,04,11,2699.4464363
5425291,1,1,1,70,11,30,48,1,,2,30,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,46,97,97,1,2,4663,04,11,3110.5160695
5425291,1,3,1,70,11,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,03,,1,2,.,04,11,3110.5160695
5425294,1,3,1,70,11,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,04,11,3614.4287315
5425305,1,2,1,70,11,75,40,1,,2,72,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,86,95,58,1,2,8610,04,11,3350.5384492
5425310,1,3,1,70,11,5,48,1,,2,8,1,,8,2,2,,,,,,,,,,,1,2,,908526,2,,53,98,37,1,1,5320,04,11,3365.4374495
5425313,1,4,1,70,11,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,19,,1,2,.,04,11,2653.3508968
5425322,1,1,1,70,11,40,48,1,,2,56,1,,4,2,8,,,,,,,,,,,1,2,,908000,2,,10,45,97,1,2,1089,04,11,2760.8377256
5425338,1,2,1,70,11,40,48,1,,2,8,1,,4,2,4,,,,,,,,,,,1,2,,908000,2,,41,53,95,1,2,4112,04,11,3620.1591144
5425343,1,3,1,70,13,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,03,,1,2,.,04,13,484.84296703
5425361,1,1,1,70,13,16,48,1,,2,144,1,,8,2,2,,,,,,,,,,,1,2,,908000,2,,61,44,44,1,2,6120,04,13,486.18033986
